"250180070","NIWKI","2023","09",18.7,"",0,"",10.4,"","13","",0,""
"250180070","NIWKI","2023","10",56.1,"",0,"",9.6,"","07","27",0,""
"250180080","ŁEBKI","2023","01",48.5,"",5,"",9.5,"","20","",0,""
"250180080","ŁEBKI","2023","02",56.6,"",7,"",11.5,"","03","",0,""
"250180080","ŁEBKI","2023","03",39.7,"",6,"",5.5,"","08","",0,""
"250180080","ŁEBKI","2023","04",57.6,"",2,"",11.0,"","01","",0,""
"250180080","ŁEBKI","2023","05",48.4,"",0,"",14.2,"","16","",0,""
"250180080","ŁEBKI","2023","06",72.0,"",0,"",13.6,"","26","",0,""
"250180080","ŁEBKI","2023","07",94.2,"",0,"",19.5,"","25","",0,""
"250180080","ŁEBKI","2023","08",118.4,"",0,"",34.0,"","06","",0,""
"250180080","ŁEBKI","2023","09",22.2,"",0,"",9.5,"","13","",0,""
"250180080","ŁEBKI","2023","10",84.0,"",0,"",22.5,"","22","",0,""
"250180190","KRUPSKI MŁYN","2023","01",45.3,"",8,"",8.3,"","20","",0,""
"250180190","KRUPSKI MŁYN","2023","02",66.9,"",6,"",17.7,"","03","",0,""
"250180190","KRUPSKI MŁYN","2023","03",35.6,"",6,"",6.4,"","08","20",0,""
"250180190","KRUPSKI MŁYN","2023","04",59.5,"",2,"",15.9,"","01","",0,""
"250180190","KRUPSKI MŁYN","2023","05",51.4,"",0,"",20.7,"","16","",0,""
"250180190","KRUPSKI MŁYN","2023","06",76.4,"",0,"",32.2,"","09","",0,""
"250180190","KRUPSKI MŁYN","2023","07",63.8,"",0,"",13.3,"","25","",0,""
"250180190","KRUPSKI MŁYN","2023","08",157.8,"",0,"",31.6,"","06","",0,""
"250180190","KRUPSKI MŁYN","2023","09",100.1,"",0,"",75.4,"","13","",0,""
"250180190","KRUPSKI MŁYN","2023","10",75.1,"",0,"",11.3,"","27","",0,""
"250180210","ZIELONA","2023","01",57.5,"",6,"",9.8,"","04","",0,""
"250180210","ZIELONA","2023","02",69.5,"",8,"",17.3,"","03","",0,""
"250180210","ZIELONA","2023","03",34.7,"",6,"",7.2,"","08","",0,""
"250180210","ZIELONA","2023","04",57.9,"",4,"",16.1,"","01","",0,""
"250180210","ZIELONA","2023","05",60.7,"",0,"",23.6,"","16","",0,""
"250180210","ZIELONA","2023","06",51.5,"",0,"",14.9,"","09","",0,""
"250180210","ZIELONA","2023","07",90.3,"",0,"",25.0,"","05","",0,""
"250180210","ZIELONA","2023","08",97.9,"",0,"",36.8,"","06","",0,""
"250180210","ZIELONA","2023","09",37.5,"",0,"",10.5,"","13","",0,""
"250180210","ZIELONA","2023","10",71.7,"",0,"",11.4,"","27","",0,""
"250180230","LIGOTA GÓRNA","2023","01",63.6,"",9,"",15.9,"","20","",0,""
"250180230","LIGOTA GÓRNA","2023","02",56.3,"",4,"",13.5,"","03","",0,""
"250180230","LIGOTA GÓRNA","2023","03",38.3,"",6,"",8.5,"","20","",0,""
"250180230","LIGOTA GÓRNA","2023","04",76.4,"",1,"",19.3,"","01","",0,""
"250180230","LIGOTA GÓRNA","2023","05",57.6,"",0,"",24.5,"","16","",0,""
"250180230","LIGOTA GÓRNA","2023","06",84.2,"",0,"",22.1,"","22","",0,""
"250180230","LIGOTA GÓRNA","2023","07",59.2,"",0,"",13.9,"","13","",0,""
"250180230","LIGOTA GÓRNA","2023","08",146.1,"",0,"",28.6,"","06","",0,""
"250180230","LIGOTA GÓRNA","2023","09",42.9,"",0,"",11.5,"","13","",0,""
"250180230","LIGOTA GÓRNA","2023","10",73.5,"",0,"",11.7,"","22","",0,""
"250180240","TOSZEK","2023","01",59.6,"",8,"",6.4,"","09","",0,""
"250180240","TOSZEK","2023","02",71.3,"",8,"",22.0,"","03","",0,""
"250180240","TOSZEK","2023","03",35.8,"",6,"",6.0,"","08","",0,""
"250180240","TOSZEK","2023","04",55.0,"",1,"",9.4,"","29","",0,""
"250180240","TOSZEK","2023","05",54.7,"",0,"",25.2,"","16","",0,""
"250180240","TOSZEK","2023","06",115.2,"",0,"",67.5,"","09","",0,""
"250180240","TOSZEK","2023","07",75.6,"",0,"",16.3,"","24","",0,""
"250180240","TOSZEK","2023","08",121.7,"",0,"",47.0,"","06","",0,""
"250180240","TOSZEK","2023","09",86.9,"",0,"",63.8,"","13","",0,""
"250180240","TOSZEK","2023","10",70.0,"",0,"",15.8,"","22","",0,""
"250180250","BRYNICA","2023","01",50.5,"",6,"",6.7,"","09","",0,""
"250180250","BRYNICA","2023","02",72.2,"",7,"",18.9,"","03","",0,""
"250180250","BRYNICA","2023","03",39.9,"",6,"",7.8,"","08","",0,""
"250180250","BRYNICA","2023","04",53.2,"",1,"",11.3,"","01","",0,""
"250180250","BRYNICA","2023","05",60.1,"",0,"",24.2,"","16","",0,""
"250180250","BRYNICA","2023","06",75.7,"",0,"",31.5,"","09","",0,""
"250180250","BRYNICA","2023","07",84.8,"",0,"",16.6,"","13","",0,""
"250180250","BRYNICA","2023","08",109.8,"",0,"",31.9,"","06","",0,""
"250180250","BRYNICA","2023","09",76.1,"",0,"",41.8,"","13","",0,""
"250180250","BRYNICA","2023","10",69.9,"",0,"",12.8,"","27","",0,""
"250180320","KOŹLE","2023","01",54.4,"",6,"",11.3,"","20","",0,""
"250180320","KOŹLE","2023","02",40.8,"",4,"",10.9,"","03","",0,""
"250180320","KOŹLE","2023","03",28.5,"",6,"",7.9,"","20","",0,""
"250180320","KOŹLE","2023","04",62.9,"",0,"",12.8,"","15","",0,""
"250180320","KOŹLE","2023","05",60.0,"",0,"",30.1,"","16","",0,""
"250180320","KOŹLE","2023","06",59.5,"",0,"",14.9,"","22","",0,""
"250180320","KOŹLE","2023","07",64.2,"",0,"",14.2,"","25","",0,""
"250180320","KOŹLE","2023","08",145.0,"",0,"",46.7,"","26","",0,""
"250180320","KOŹLE","2023","09",72.0,"",0,"",47.9,"","13","",0,""
"250180320","KOŹLE","2023","10",69.2,"",0,"",14.5,"","22","",0,""
"250180350","LIPINY","2023","01",63.5,"",8,"",11.2,"","20","",0,""
"250180350","LIPINY","2023","02",64.4,"",7,"",15.9,"","03","",0,""
"250180350","LIPINY","2023","03",40.3,"",6,"",7.1,"","08","",0,""
"250180350","LIPINY","2023","04",55.1,"",1,"",9.1,"","17","",0,""
"250180350","LIPINY","2023","05",74.5,"",0,"",36.7,"","16","",0,""
"250180370","STARA KUŹNIA","2023","01",56.8,"",6,"",15.8,"","20","",0,""
"250180370","STARA KUŹNIA","2023","02",52.2,"",5,"",14.5,"","03","",0,""
"250180370","STARA KUŹNIA","2023","03",46.1,"",5,"",7.2,"","20","",0,""
"250180370","STARA KUŹNIA","2023","04",70.0,"",0,"",14.5,"","01","",0,""
"250180370","STARA KUŹNIA","2023","05",60.6,"",0,"",30.5,"","16","",0,""
"250180370","STARA KUŹNIA","2023","06",73.2,"",0,"",23.3,"","10","",0,""
"250180370","STARA KUŹNIA","2023","07",44.2,"",0,"",9.5,"","13","",0,""
"250180370","STARA KUŹNIA","2023","08",127.7,"",0,"",25.0,"","06","",0,""
"250180370","STARA KUŹNIA","2023","09",59.8,"",0,"",35.4,"","13","",0,""
"250180370","STARA KUŹNIA","2023","10",67.5,"",0,"",11.4,"","27","",0,""
"250180420","TWORÓG MAŁY","2023","01",62.8,"",6,"",14.2,"","20","",0,""
"250180420","TWORÓG MAŁY","2023","02",52.1,"",5,"",12.4,"","03","",0,""
"250180420","TWORÓG MAŁY","2023","03",51.0,"",4,"",8.6,"","31","",0,""
"250180420","TWORÓG MAŁY","2023","04",46.7,"",0,"",8.4,"","01","",0,""
"250180420","TWORÓG MAŁY","2023","05",71.9,"",0,"",33.4,"","16","",0,""
"250180420","TWORÓG MAŁY","2023","06",81.2,"",0,"",22.3,"","22","",0,""
"250180420","TWORÓG MAŁY","2023","07",68.5,"",0,"",10.2,"","28","",0,""
"250180420","TWORÓG MAŁY","2023","08",166.2,"",0,"",32.4,"","06","",0,""
"250180420","TWORÓG MAŁY","2023","09",35.3,"",0,"",26.3,"","13","",0,""
"250180420","TWORÓG MAŁY","2023","10",57.3,"",0,"",13.3,"","27","",0,""
"250180440","MODZURÓW","2023","01",49.7,"",6,"",12.6,"","20","",0,""
"250180440","MODZURÓW","2023","02",33.1,"",3,"",10.2,"","03","",0,""
"250180440","MODZURÓW","2023","03",26.3,"",5,"",8.2,"","20","",0,""
"250180440","MODZURÓW","2023","04",51.6,"",1,"",7.4,"","29","",0,""
"250180440","MODZURÓW","2023","05",65.5,"",0,"",39.5,"","16","",0,""
"250180440","MODZURÓW","2023","06",36.1,"",0,"",8.4,"","26","",0,""
"250180440","MODZURÓW","2023","07",53.7,"",0,"",14.8,"","12","",0,""
"250180440","MODZURÓW","2023","08",94.0,"",0,"",22.1,"","06","",0,""
"250180440","MODZURÓW","2023","09",43.8,"",0,"",22.6,"","13","",0,""
"250180440","MODZURÓW","2023","10",65.1,"",0,"",13.4,"","27","",0,""
"250180450","ZWONOWICE","2023","01",60.4,"",6,"",18.2,"","20","",0,""
"250180450","ZWONOWICE","2023","02",51.8,"",4,"",14.7,"","03","",0,""
"250180450","ZWONOWICE","2023","03",35.5,"",5,"",8.8,"","20","",0,""
"250180450","ZWONOWICE","2023","04",56.1,"",1,"",8.6,"","17","",0,""
"250180450","ZWONOWICE","2023","05",67.7,"",0,"",34.7,"","16","",0,""
"250180450","ZWONOWICE","2023","06",56.3,"",0,"",15.8,"","09","",0,""
"250180450","ZWONOWICE","2023","07",54.5,"",0,"",14.5,"","13","",0,""
"250180450","ZWONOWICE","2023","08",91.2,"",0,"",19.9,"","06","",0,""
"250180450","ZWONOWICE","2023","09",53.8,"",0,"",25.5,"","13","",0,""
"250180450","ZWONOWICE","2023","10",58.3,"",0,"",16.4,"","27","",0,""
"250180470","STANOWICE","2023","01",63.8,"",4,"",13.9,"","20","",0,""
"250180470","STANOWICE","2023","02",59.3,"",4,"",15.5,"","03","",0,""
"250180470","STANOWICE","2023","03",42.5,"",4,"",6.9,"","20","",0,""
"250180510","RYBNIK","2023","01",59.6,"",8,"",14.6,"","20","",0,""
"250180510","RYBNIK","2023","02",52.6,"",7,"",17.0,"","03","",0,""
"250180510","RYBNIK","2023","03",36.3,"",6,"",6.1,"","20","",0,""
"250180510","RYBNIK","2023","04",56.2,"",2,"",13.0,"","17","",0,""
"250180510","RYBNIK","2023","05",71.2,"",0,"",30.0,"","16","",0,""
"250180510","RYBNIK","2023","06",65.7,"",0,"",15.2,"","23","",0,""
"250180510","RYBNIK","2023","07",59.7,"",0,"",8.2,"","16","",0,""
"250180510","RYBNIK","2023","08",113.2,"",0,"",26.3,"","06","",0,""
"250180510","RYBNIK","2023","09",59.7,"",0,"",29.0,"","13","",0,""
"250180510","RYBNIK","2023","10",64.5,"",0,"",17.3,"","27","",0,""
"250180530","KIETRZ","2023","01",40.7,"",1,"",14.7,"","20","",0,""
"250180530","KIETRZ","2023","02",31.6,"",4,"",6.7,"","03","",0,""
"250180530","KIETRZ","2023","03",25.6,"",2,"",3.7,"","27","",0,""
"250180530","KIETRZ","2023","04",43.3,"",0,"",7.4,"","13","",0,""
"250180530","KIETRZ","2023","05",70.1,"",0,"",38.9,"","16","",0,""
"250180530","KIETRZ","2023","06",54.0,"",0,"",20.0,"","21","",0,""
"250180530","KIETRZ","2023","07",47.1,"",0,"",12.1,"","21","",0,""
"250180530","KIETRZ","2023","08",107.2,"",0,"",22.1,"","05","",0,""
"250180530","KIETRZ","2023","09",81.6,"",0,"",59.0,"","13","",0,""
"250180530","KIETRZ","2023","10",66.5,"",0,"",16.8,"","22","",0,""
"250180560","ŻORY","2023","01",68.3,"",5,"",12.5,"","20","",0,""
"250180560","ŻORY","2023","02",54.1,"",4,"",16.0,"","03","",0,""
"250180560","ŻORY","2023","03",42.2,"",3,"",6.5,"","11","",0,""
"250180560","ŻORY","2023","04",70.6,"",1,"",8.9,"","17","",0,""
"250180560","ŻORY","2023","05",69.9,"",0,"",30.0,"","16","",0,""
"250180560","ŻORY","2023","06",54.0,"",0,"",18.0,"","09","",0,""
"250180560","ŻORY","2023","07",54.5,"",0,"",12.5,"","13","",0,""
"250180560","ŻORY","2023","08",147.2,"",0,"",46.5,"","06","",0,""
"250180560","ŻORY","2023","09",62.6,"",0,"",32.5,"","13","",0,""
"250180560","ŻORY","2023","10",75.3,"",0,"",18.0,"","27","",0,""
"250180610","WIESZOWA","2023","01",49.0,"",6,"",8.7,"","20","",0,""
"250180610","WIESZOWA","2023","02",65.2,"",6,"",14.6,"","03","",0,""
"250180610","WIESZOWA","2023","03",40.2,"",7,"",15.0,"","10","",0,""
"250180610","WIESZOWA","2023","04",49.8,"",1,"",9.0,"","01","",0,""
"250180610","WIESZOWA","2023","05",74.3,"",0,"",28.4,"","16","",0,""
"250180610","WIESZOWA","2023","06",64.1,"",0,"",15.7,"","09","",0,""
"250180610","WIESZOWA","2023","07",71.7,"",0,"",13.3,"","05","",0,""
"250180610","WIESZOWA","2023","08",98.6,"",0,"",27.0,"","06","",0,""
"250180610","WIESZOWA","2023","09",40.7,"",0,"",15.9,"","13","",0,""
"250180610","WIESZOWA","2023","10",76.7,"",0,"",13.2,"","27","",0,""
"250180630","ORZECH","2023","01",52.8,"",4,"",6.7,"","09","",0,""
"250180630","ORZECH","2023","02",64.9,"",5,"",17.2,"","03","",0,""
"250180630","ORZECH","2023","03",42.7,"",6,"",7.4,"","08","",0,""
"250180630","ORZECH","2023","04",50.5,"",1,"",7.2,"","01","",0,""
"250180630","ORZECH","2023","05",63.2,"",0,"",27.1,"","16","",0,""
"250180630","ORZECH","2023","06",53.3,"",0,"",17.2,"","09","",0,""
"250180630","ORZECH","2023","07",64.9,"",0,"",12.4,"","26","",0,""
"250180630","ORZECH","2023","08",103.1,"",0,"",23.1,"","06","",0,""
"250180630","ORZECH","2023","09",55.8,"",0,"",26.1,"","22","",0,""
"250180630","ORZECH","2023","10",68.1,"",0,"",12.2,"","27","",0,""
"250190010","JANUSZEWICE","2023","01",48.4,"",4,"",7.7,"","20","",0,""
"250190010","JANUSZEWICE","2023","02",60.5,"",2,"",15.5,"","03","",0,""
"250190010","JANUSZEWICE","2023","03",32.8,"",5,"",6.5,"","11","",0,""
"250190010","JANUSZEWICE","2023","04",63.6,"",2,"",16.4,"","11","",0,""
"250190010","JANUSZEWICE","2023","05",53.3,"",0,"",19.5,"","16","",0,""
"250190010","JANUSZEWICE","2023","06",82.8,"",0,"",31.2,"","21","",0,""
"250190010","JANUSZEWICE","2023","07",71.4,"",0,"",14.6,"","26","",0,""
"250190010","JANUSZEWICE","2023","08",130.4,"",0,"",29.3,"","18","",0,""
"250190010","JANUSZEWICE","2023","09",34.2,"",0,"",13.8,"","19","",0,""
"250190010","JANUSZEWICE","2023","10",69.5,"",0,"",13.0,"","27","",0,""
"250190020","NIEZNANICE","2023","01",42.6,"",4,"",9.4,"","20","",0,""
"250190020","NIEZNANICE","2023","02",54.1,"",6,"",17.2,"","03","",0,""
"250190020","NIEZNANICE","2023","03",32.7,"",5,"",6.3,"","11","",0,""
"250190020","NIEZNANICE","2023","04",50.6,"",1,"",8.3,"","06","",0,""
"250190020","NIEZNANICE","2023","05",52.4,"",0,"",15.3,"","06","",0,""
"250190020","NIEZNANICE","2023","06",77.9,"",0,"",17.7,"","23","",0,""
"250190020","NIEZNANICE","2023","07",57.8,"",0,"",15.3,"","12","",0,""
"250190020","NIEZNANICE","2023","08",86.8,"",0,"",15.7,"","06","",0,""
"250190020","NIEZNANICE","2023","09",16.7,"",0,"",4.7,"","22","",0,""
"250190020","NIEZNANICE","2023","10",81.5,"",0,"",21.0,"","22","",0,""
"250190040","CIELĘTNIKI","2023","01",36.5,"",7,"",7.0,"","20","",0,""
"250190040","CIELĘTNIKI","2023","02",56.4,"",5,"",15.4,"","03","",0,""
"250190040","CIELĘTNIKI","2023","03",28.8,"",6,"",4.5,"","11","",0,""
"250190040","CIELĘTNIKI","2023","04",56.4,"",2,"",9.4,"","02","",0,""
"250190040","CIELĘTNIKI","2023","05",54.1,"",0,"",15.7,"","16","",0,""
"250190040","CIELĘTNIKI","2023","06",81.8,"",0,"",27.4,"","21","",0,""
"250190040","CIELĘTNIKI","2023","07",82.1,"",0,"",23.3,"","05","",0,""
"250190040","CIELĘTNIKI","2023","08",91.0,"",0,"",33.3,"","29","",0,""
"250190040","CIELĘTNIKI","2023","09",23.7,"",0,"",9.5,"","22","",0,""
"250190040","CIELĘTNIKI","2023","10",80.1,"",0,"",14.5,"","22","",0,""
"250190060","KOBYŁCZYCE","2023","01",55.6,"",6,"",16.3,"","05","",0,""
"250190060","KOBYŁCZYCE","2023","02",56.6,"",7,"",17.0,"","03","",0,""
"250190060","KOBYŁCZYCE","2023","03",29.9,"",6,"",4.5,"","20","",0,""
"250190060","KOBYŁCZYCE","2023","04",59.1,"",1,"",13.3,"","01","",0,""
"250190060","KOBYŁCZYCE","2023","05",58.5,"",0,"",19.7,"","16","",0,""
"250190060","KOBYŁCZYCE","2023","06",53.4,"",0,"",15.1,"","23","",0,""
"250190060","KOBYŁCZYCE","2023","07",89.8,"",0,"",15.3,"","26","",0,""
"250190060","KOBYŁCZYCE","2023","08",88.6,"",0,"",14.5,"","06","",0,""
"250190060","KOBYŁCZYCE","2023","09",17.7,"",0,"",6.3,"","22","",0,""
"250190060","KOBYŁCZYCE","2023","10",72.2,"",0,"",13.2,"","22","",0,""
"250190080","WĄSOSZ","2023","01",45.9,"",3,"",10.5,"","05","",0,""
"250190080","WĄSOSZ","2023","02",47.3,"",3,"",13.5,"","03","",0,""
"250190080","WĄSOSZ","2023","03",24.3,"",3,"",4.6,"","08","09",0,""
"250190080","WĄSOSZ","2023","04",53.6,"",1,"",10.2,"","02","",0,""
"250190080","WĄSOSZ","2023","05",66.6,"",0,"",25.0,"","16","",0,""
"250190080","WĄSOSZ","2023","06",73.2,"",0,"",27.8,"","09","",0,""
"250190080","WĄSOSZ","2023","07",112.8,"",0,"",18.0,"","05","",0,""
"250190080","WĄSOSZ","2023","08",66.6,"",0,"",14.0,"","18","",0,""
"250190080","WĄSOSZ","2023","09",20.2,"",0,"",6.0,"","23","",0,""
"250190080","WĄSOSZ","2023","10",72.4,"",0,"",13.8,"","27","",0,""
"250190090","ZŁOTY POTOK","2023","01",71.0,"",7,"",14.3,"","04","",0,""
"250190090","ZŁOTY POTOK","2023","02",70.2,"",7,"",18.8,"","03","",0,""
"250190090","ZŁOTY POTOK","2023","03",33.1,"",5,"",6.8,"","08","",0,""
"250190090","ZŁOTY POTOK","2023","04",56.5,"",2,"",11.2,"","06","",0,""
"250190090","ZŁOTY POTOK","2023","05",64.2,"",0,"",23.2,"","16","",0,""
"250190090","ZŁOTY POTOK","2023","06",60.4,"",0,"",21.2,"","23","",0,""
"250190090","ZŁOTY POTOK","2023","07",102.3,"",0,"",17.9,"","21","",0,""
"250190090","ZŁOTY POTOK","2023","08",89.5,"",0,"",19.2,"","18","",0,""
"250190090","ZŁOTY POTOK","2023","09",25.9,"",0,"",7.8,"","22","",0,""
"250190090","ZŁOTY POTOK","2023","10",83.8,"",0,"",18.2,"","22","",0,""
"250190140","ŻARKI","2023","01",65.3,"",7,"",11.3,"","20","",0,""
"250190140","ŻARKI","2023","02",73.3,"",6,"",21.9,"","03","",0,""
"250190140","ŻARKI","2023","03",42.5,"",6,"",8.7,"","11","",0,""
"250190140","ŻARKI","2023","04",62.4,"",3,"",9.3,"","01","",0,""
"250190140","ŻARKI","2023","05",63.0,"",0,"",24.3,"","16","",0,""
"250190140","ŻARKI","2023","06",65.3,"",0,"",18.1,"","09","",0,""
"250190140","ŻARKI","2023","07",159.6,"",0,"",28.1,"","28","",0,""
"250190140","ŻARKI","2023","08",94.9,"",0,"",23.5,"","06","",0,""
"250190140","ŻARKI","2023","09",34.8,"",0,"",9.6,"","01","",0,""
"250190140","ŻARKI","2023","10",85.2,"",0,"",16.1,"","22","",0,""
"250190150","BONOWICE","2023","01",56.7,"",5,"",18.1,"","05","",0,""
"250190150","BONOWICE","2023","02",49.0,"",6,"",10.3,"","03","",0,""
"250190150","BONOWICE","2023","03",32.3,"",5,"",6.0,"","09","",0,""
"250190150","BONOWICE","2023","04",59.6,"",2,"",11.2,"","17","",0,""
"250190150","BONOWICE","2023","05",69.2,"",0,"",28.2,"","16","",0,""
"250190150","BONOWICE","2023","06",91.2,"",0,"",28.1,"","09","",0,""
"250190150","BONOWICE","2023","07",86.8,"",0,"",23.7,"","26","",0,""
"250190150","BONOWICE","2023","08",82.8,"",0,"",21.2,"","29","",0,""
"250190150","BONOWICE","2023","09",42.1,"",0,"",15.0,"","19","",0,""
"250190150","BONOWICE","2023","10",67.0,"",0,"",13.7,"","27","",0,""
"250190180","PIWOŃ","2023","01",58.1,"",7,"",7.4,"","05","",0,""
"250190180","PIWOŃ","2023","02",66.7,"",8,"",18.8,"","03","",0,""
"250190180","PIWOŃ","2023","03",36.1,"",7,"",6.4,"","08","",0,""
"250190180","PIWOŃ","2023","04",59.2,"",1,"",11.6,"","01","",0,""
"250190180","PIWOŃ","2023","05",65.1,"",0,"",31.3,"","16","",0,""
"250190180","PIWOŃ","2023","06",41.8,"",0,"",8.7,"","22","",0,""
"250190180","PIWOŃ","2023","07",85.9,"",0,"",21.1,"","26","",0,""
"250190180","PIWOŃ","2023","08",102.0,"",0,"",45.5,"","06","",0,""
"250190180","PIWOŃ","2023","09",39.1,"",0,"",11.4,"","13","",0,""
"250190180","PIWOŃ","2023","10",72.8,"",0,"",12.8,"","24","",0,""
"250190220","ŁAZY","2023","01",67.6,"",6,"",9.0,"","20","",0,""
"250190220","ŁAZY","2023","02",71.6,"",7,"",20.5,"","03","",0,""
"250190220","ŁAZY","2023","03",41.8,"",6,"",6.5,"","08","",0,""
"250190220","ŁAZY","2023","04",65.8,"",2,"",9.8,"","01","",0,""
"250190220","ŁAZY","2023","05",74.0,"",0,"",31.8,"","16","",0,""
"250190220","ŁAZY","2023","06",57.2,"",0,"",20.2,"","09","",0,""
"250190220","ŁAZY","2023","07",88.1,"",0,"",19.0,"","05","",0,""
"250190220","ŁAZY","2023","08",88.1,"",0,"",30.2,"","06","",0,""
"250190220","ŁAZY","2023","09",39.3,"",0,"",12.2,"","13","",0,""
"250190220","ŁAZY","2023","10",83.8,"",0,"",15.8,"","21","",0,""
"250190230","RYCZÓW","2023","01",75.8,"",8,"",9.1,"","20","",0,""
"250190230","RYCZÓW","2023","02",84.5,"",9,"",23.3,"","03","",0,""
"250190230","RYCZÓW","2023","03",44.2,"",7,"",7.7,"","11","",0,""
"250190230","RYCZÓW","2023","04",65.1,"",2,"",11.7,"","17","",0,""
"250190230","RYCZÓW","2023","05",77.4,"",0,"",32.5,"","16","",0,""
"250190230","RYCZÓW","2023","06",73.0,"",0,"",34.0,"","23","",0,""
"250190230","RYCZÓW","2023","07",79.7,"",0,"",19.7,"","05","",0,""
"250190230","RYCZÓW","2023","08",151.1,"",0,"",31.7,"","06","",0,""
"250190230","RYCZÓW","2023","09",51.6,"",0,"",9.9,"","13","",0,""
"250190240","WOLBROM","2023","01",74.2,"",8,"",14.1,"","20","",0,""
"250190240","WOLBROM","2023","02",78.4,"",8,"",18.3,"","03","",0,""
"250190240","WOLBROM","2023","03",45.5,"",6,"",7.2,"","11","",0,""
"250190240","WOLBROM","2023","04",67.3,"",2,"",14.8,"","17","",0,""
"250190240","WOLBROM","2023","05",70.6,"",0,"",23.7,"","16","",0,""
"250190240","WOLBROM","2023","06",68.3,"",0,"",14.8,"","09","",0,""
"250190240","WOLBROM","2023","07",80.5,"",0,"",13.5,"","26","",0,""
"250190240","WOLBROM","2023","08",89.4,"",0,"",24.2,"","29","",0,""
"250190240","WOLBROM","2023","09",97.0,"",0,"",31.5,"","19","",0,""
"250190240","WOLBROM","2023","10",75.8,"",0,"",14.2,"","27","",0,""
"250190260","GOLCZOWICE","2023","01",71.9,"",8,"",10.5,"","20","",0,""
"250190260","GOLCZOWICE","2023","02",84.7,"",9,"",25.4,"","03","",0,""
"250190260","GOLCZOWICE","2023","03",37.6,"",4,"",7.2,"","08","",0,""
"250190260","GOLCZOWICE","2023","04",71.0,"",2,"",14.0,"","29","",0,""
"250190260","GOLCZOWICE","2023","05",89.3,"",0,"",37.0,"","16","",0,""
"250190260","GOLCZOWICE","2023","06",82.1,"",0,"",27.3,"","09","",0,""
"250190260","GOLCZOWICE","2023","07",98.7,"",0,"",14.3,"","24","",0,""
"250190260","GOLCZOWICE","2023","08",99.1,"",0,"",23.4,"","06","",0,""
"250190260","GOLCZOWICE","2023","09",68.8,"",0,"",17.3,"","23","",0,""
"250190260","GOLCZOWICE","2023","10",79.3,"",0,"",16.0,"","27","",0,""
"250190270","CZELADŹ","2023","01",58.3,"",7,"",7.6,"","15","",0,""
"250190270","CZELADŹ","2023","02",60.2,"",7,"",14.0,"","03","",0,""
"250190270","CZELADŹ","2023","03",33.9,"",5,"",5.9,"","08","",0,""
"250190270","CZELADŹ","2023","04",44.3,"",1,"",7.0,"","02","",0,""
"250190270","CZELADŹ","2023","05",74.1,"",0,"",33.0,"","16","",0,""
"250190270","CZELADŹ","2023","06",77.8,"",0,"",28.6,"","09","",0,""
"250190270","CZELADŹ","2023","07",64.2,"",0,"",23.8,"","17","",0,""
"250190270","CZELADŹ","2023","08",104.2,"",0,"",30.4,"","06","",0,""
"250190270","CZELADŹ","2023","09",42.1,"",0,"",12.8,"","13","",0,""
"250190270","CZELADŹ","2023","10",69.4,"",0,"",13.4,"","27","",0,""
"250190320","CIĘŻKOWICE","2023","01",66.4,"",7,"",9.0,"","09","",0,""
"250190320","CIĘŻKOWICE","2023","02",64.2,"",6,"",13.2,"","03","",0,""
"250190320","CIĘŻKOWICE","2023","03",37.7,"",5,"",7.0,"","08","",0,""
"250190320","CIĘŻKOWICE","2023","04",47.2,"",3,"",9.5,"","01","",0,""
"250190320","CIĘŻKOWICE","2023","05",70.9,"",0,"",24.8,"","16","",0,""
"250190320","CIĘŻKOWICE","2023","06",92.6,"",0,"",53.3,"","09","",0,""
"250190320","CIĘŻKOWICE","2023","07",79.0,"",0,"",18.1,"","17","",0,""
"250190320","CIĘŻKOWICE","2023","08",110.2,"",0,"",42.0,"","06","",0,""
"250190320","CIĘŻKOWICE","2023","09",67.1,"",0,"",16.2,"","23","",0,""
"250190320","CIĘŻKOWICE","2023","10",68.8,"",0,"",18.5,"","27","",0,""
"250190340","OJCÓW","2023","01",91.0,"",10,"",15.7,"","17","",0,""
"250190340","OJCÓW","2023","02",77.3,"",9,"",21.1,"","03","",0,""
"250190340","OJCÓW","2023","03",38.0,"",6,"",6.7,"","11","",0,""
"250190340","OJCÓW","2023","04",57.8,"",3,"",11.7,"","17","",0,""
"250190340","OJCÓW","2023","05",70.6,"",0,"",16.9,"","16","",0,""
"250190340","OJCÓW","2023","06",72.8,"",0,"",16.9,"","14","",0,""
"250190340","OJCÓW","2023","07",91.2,"",0,"",17.1,"","17","",0,""
"250190340","OJCÓW","2023","08",105.7,"",0,"",22.8,"","26","",0,""
"250190340","OJCÓW","2023","09",101.2,"",0,"",45.6,"","19","",0,""
"250190340","OJCÓW","2023","10",86.7,"",0,"",19.3,"","27","",0,""
"250190350","DZIEĆKOWICE","2023","01",63.9,"",7,"",7.7,"","09","",0,""
"250190350","DZIEĆKOWICE","2023","02",63.4,"",6,"",16.3,"","03","",0,""
"250190350","DZIEĆKOWICE","2023","03",34.7,"",4,"",6.1,"","08","11",0,""
"250190350","DZIEĆKOWICE","2023","04",41.8,"",2,"",6.2,"","29","",0,""
"250190350","DZIEĆKOWICE","2023","05",68.4,"",0,"",23.6,"","16","",0,""
"250190350","DZIEĆKOWICE","2023","06",99.3,"",0,"",31.7,"","09","",0,""
